,ID,GeneID,geneSymbol,chr,strand,longExonStart_0base,longExonEnd,shortES,shortEE,flankingES,flankingEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
10,3853,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3853,"64,28","0,1","48,88","0,2",135,99,0.882896841851,1.0,"1.0,0.954","1.0,0.97",-0.008,HepG2,DDX59,A3SS
11,3808,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3808,"94,48","3,1","36,85","0,0",135,99,0.581466851864,1.0,"0.958,0.972","1.0,1.0",-0.035,HepG2,GEMIN5,A3SS
12,3872,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3872,"95,37","0,0","35,95","0,3",135,99,0.47887205222,1.0,"1.0,1.0","1.0,0.959",0.02,HepG2,LSM11,A3SS
13,3931,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3931,"161,154","0,3","175,172","0,1",135,99,1.0,1.0,"1.0,0.974","1.0,0.992",-0.009,HepG2,AKAP8L,A3SS
14,3833,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3833,"90,83","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,HNRNPA0,A3SS
15,3962,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3962,"189,225","0,0","175,172","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.992",0.004,HepG2,CKAP4,A3SS
16,3885,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3885,"174,135","1,1","83,138","2,2",135,99,0.581722669219,1.0,"0.992,0.99","0.968,0.981",0.017,HepG2,SUGP2,A3SS
17,3815,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3815,"86,68","5,0","9,3","0,0",135,99,0.11679811773,0.4602873190426676,"0.927,1.0","1.0,1.0",-0.036,HepG2,SF1,A3SS
18,3848,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3848,"43,75","0,2","82,68","0,0",135,99,0.579728728461,1.0,"1.0,0.965","1.0,1.0",-0.018,HepG2,DDX21,A3SS
19,3937,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3937,"116,179","1,1","152,71","1,1",135,99,1.0,1.0,"0.988,0.992","0.991,0.981",0.004,HepG2,NOL12,A3SS
20,3890,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3890,"61,79","1,3","152,71","1,1",135,99,0.353247067577,1.0,"0.978,0.951","0.991,0.981",-0.022,HepG2,EIF4G1,A3SS
21,3820,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3820,"38,112","1,0","9,3","0,0",135,99,1.0,1.0,"0.965,1.0","1.0,1.0",-0.018,HepG2,RBM17,A3SS
22,3887,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3887,"99,124","2,1","152,71","1,1",135,99,0.568272648032,1.0,"0.973,0.989","0.991,0.981",-0.005,HepG2,EIF4G2,A3SS
23,3910,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3910,"65,92","0,0","83,138","2,2",135,99,0.58488418565,1.0,"1.0,1.0","0.968,0.981",0.026,HepG2,KRR1,A3SS
24,3828,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3828,"104,120","1,0","54,70","0,1",135,99,1.0,1.0,"0.987,1.0","1.0,0.981",0.003,HepG2,HNRNPAB,A3SS
25,3824,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3824,"39,42","0,1","48,88","0,2",135,99,0.845686178802,1.0,"1.0,0.969","1.0,0.97",-0.001,HepG2,HNRNPLL,A3SS
26,3906,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3906,"150,83","1,0","96,156","2,0",135,99,1.0,1.0,"0.991,1.0","0.972,1.0",0.01,HepG2,BCLAF1,A3SS
27,3904,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3904,"115,133","0,4","144,124","0,1",135,99,0.552785694872,1.0,"1.0,0.961","1.0,0.989",-0.014,HepG2,ZNF622,A3SS
28,3851,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3851,"40,65","0,1","82,68","0,0",135,99,1.0,1.0,"1.0,0.979","1.0,1.0",-0.01,HepG2,AGO1,A3SS
29,3930,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3930,"121,165","1,0","175,172","0,1",135,99,1.0,1.0,"0.989,1.0","1.0,0.992",-0.002,HepG2,PES1,A3SS
30,3894,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3894,"228,188","1,1","140,265","2,1",135,99,1.0,1.0,"0.994,0.993","0.981,0.995",0.006,HepG2,KHSRP,A3SS
31,3814,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3814,"64,87","1,1","45,55","2,0",135,99,0.467574497134,1.0,"0.979,0.985","0.943,1.0",0.01,HepG2,ADAR,A3SS
32,3813,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3813,"12,7","0,0","56,87","1,0",135,99,1.0,1.0,"1.0,1.0","0.976,1.0",0.012,HepG2,YTHDC2,A3SS
33,3899,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3899,"179,130","0,0","35,95","0,3",135,99,0.478883310607,1.0,"1.0,1.0","1.0,0.959",0.02,HepG2,RPS5,A3SS
34,3861,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3861,"51,56","0,1","48,88","0,2",135,99,0.829907917818,1.0,"1.0,0.976","1.0,0.97",0.003,HepG2,SNRNP70,A3SS
35,3961,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3961,"210,180","0,0","152,71","1,1",135,99,1.0,1.0,"1.0,1.0","0.991,0.981",0.014,HepG2,PUM1,A3SS
36,3826,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3826,"36,20","0,0","97,62","3,1",135,99,0.75437691432,1.0,"1.0,1.0","0.96,0.978",0.031,HepG2,CALR,A3SS
37,4096,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4096,"266,128","1,0","235,343","2,2",135,99,1.0,1.0,"0.995,1.0","0.989,0.992",0.007,HepG2,ETF1,A3SS
38,3974,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3974,"156,90","0,1","96,156","2,0",135,99,1.0,1.0,"1.0,0.985","0.972,1.0",0.006,HepG2,SUPV3L1,A3SS
39,3820,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3820,"73,66","2,1","45,55","2,0",135,99,0.63591090639,1.0,"0.964,0.98","0.943,1.0",0.0,HepG2,DDX1,A3SS
40,3851,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3851,"140,168","1,2","54,70","0,1",135,99,1.0,1.0,"0.99,0.984","1.0,0.981",-0.003,HepG2,SBDS,A3SS
41,3911,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3911,"156,133","4,0","35,95","0,3",135,99,0.929893012769,1.0,"0.966,1.0","1.0,0.959",0.003,HepG2,LIN28B,A3SS
42,3844,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3844,"50,75","0,0","51,75","3,0",135,99,0.525766655813,1.0,"1.0,1.0","0.926,1.0",0.037,HepG2,RBM34,A3SS
43,3845,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3845,"225,158","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,RBM34,A3SS
44,3929,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3929,"53,80","0,0","45,55","2,0",135,99,0.449677814067,1.0,"1.0,1.0","0.943,1.0",0.028,HepG2,HNRNPC,A3SS
45,3868,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3868,"42,106","0,2","56,87","1,0",135,99,1.0,1.0,"1.0,0.975","0.976,1.0",-0.0,HepG2,XPO1,A3SS
46,3747,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3747,"44,72","0,1","94,60","0,1",135,99,1.0,1.0,"1.0,0.981","1.0,0.978",0.001,HepG2,ZC3H8,A3SS
47,3900,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3900,"87,47","0,1","96,156","2,0",135,99,1.0,1.0,"1.0,0.972","0.972,1.0",0.0,HepG2,PRPF8,A3SS
48,3932,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3932,"189,257","0,2","35,95","0,3",135,99,0.485678096376,1.0,"1.0,0.989","1.0,0.959",0.015,HepG2,RBM27,A3SS
49,3877,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3877,"102,45","0,1","96,156","2,0",135,99,1.0,1.0,"1.0,0.971","0.972,1.0",-0.0,HepG2,TFIP11,A3SS
50,3925,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3925,"150,188","0,0","175,172","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.992",0.004,HepG2,DDX19B,A3SS
51,3957,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3957,"125,147","0,2","96,156","2,0",135,99,1.0,1.0,"1.0,0.982","0.972,1.0",0.005,HepG2,DDX55,A3SS
52,3810,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3810,"65,55","2,0","9,3","0,0",135,99,0.600499557487,1.0,"0.96,1.0","1.0,1.0",-0.02,HepG2,NUFIP2,A3SS
53,3967,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3967,"147,202","1,1","152,71","1,1",135,99,1.0,1.0,"0.991,0.993","0.991,0.981",0.006,HepG2,PUM2,A3SS
54,3850,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3850,"180,192","1,0","54,70","0,1",135,99,1.0,1.0,"0.992,1.0","1.0,0.981",0.006,HepG2,SART3,A3SS
55,3952,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3952,"246,241","1,6","96,156","2,0",135,99,0.438661623969,1.0,"0.994,0.967","0.972,1.0",-0.006,HepG2,XRN2,A3SS
56,4115,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4115,"242,154","0,0","235,343","2,2",135,99,1.0,1.0,"1.0,1.0","0.989,0.992",0.01,HepG2,SRFBP1,A3SS
57,3844,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3844,"158,113","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,STIP1,A3SS
58,3951,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3951,"150,114","2,2","96,156","2,0",135,99,0.587985486942,1.0,"0.982,0.977","0.972,1.0",-0.006,HepG2,NONO,A3SS
59,3912,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3912,"134,102","0,1","152,71","1,1",135,99,1.0,1.0,"1.0,0.987","0.991,0.981",0.008,HepG2,FMR1,A3SS
60,3895,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3895,"71,135","1,1","35,95","0,3",135,99,0.592405322551,1.0,"0.981,0.99","1.0,0.959",0.006,HepG2,RPL23A,A3SS
61,3842,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3842,"41,44","0,0","48,88","0,2",135,99,0.837016004841,1.0,"1.0,1.0","1.0,0.97",0.015,HepG2,GPKOW,A3SS
62,3873,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3873,"66,91","0,1","35,95","0,3",135,99,0.537167999384,1.0,"1.0,0.985","1.0,0.959",0.013,HepG2,GNB2L1,A3SS
63,3916,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3916,"208,136","0,1","90,153","0,2",135,99,1.0,1.0,"1.0,0.99","1.0,0.982",0.004,HepG2,LARP4,A3SS
64,3841,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3841,"30,17","1,0","51,75","3,0",135,99,0.745178334745,1.0,"0.957,1.0","0.926,1.0",0.015,HepG2,HLTF,A3SS
65,3842,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3842,"256,198","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,HLTF,A3SS
66,3950,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3950,"129,130","0,0","152,71","1,1",135,99,1.0,1.0,"1.0,1.0","0.991,0.981",0.014,HepG2,PUF60,A3SS
67,3939,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3939,"169,181","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,AKAP1,A3SS
68,3864,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3864,"82,109","0,2","48,88","0,2",135,99,0.858261382385,1.0,"1.0,0.976","1.0,0.97",0.003,HepG2,SRSF3,A3SS
69,3860,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3860,"68,92","1,1","86,142","0,0",135,99,1.0,1.0,"0.98,0.985","1.0,1.0",-0.018,HepG2,SUPT6H,A3SS
70,3913,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3913,"126,181","3,0","96,156","2,0",135,99,1.0,1.0,"0.969,1.0","0.972,1.0",-0.002,HepG2,SRP68,A3SS
71,3914,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3914,"325,278","0,1","267,249","0,0",111,99,1.0,1.0,"1.0,0.996","1.0,1.0",-0.002,HepG2,SRP68,A3SS
72,3869,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3869,"62,100","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,PABPC1,A3SS
73,3909,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3909,"167,169","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,G3BP1,A3SS
74,3889,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3889,"25,15","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,PABPC4,A3SS
75,3850,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3850,"59,90","0,0","35,95","0,3",135,99,0.479275687471,1.0,"1.0,1.0","1.0,0.959",0.02,HepG2,MARK2,A3SS
76,3934,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3934,"133,168","0,0","152,71","1,1",135,99,1.0,1.0,"1.0,1.0","0.991,0.981",0.014,HepG2,HNRNPL,A3SS
77,3895,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3895,"143,121","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,CIRBP,A3SS
78,3860,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3860,"221,99","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,IGF2BP3,A3SS
79,3843,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3843,"110,85","1,1","51,75","3,0",135,99,0.537693005141,1.0,"0.988,0.984","0.926,1.0",0.023,HepG2,SND1,A3SS
80,3844,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3844,"141,127","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,SND1,A3SS
81,3837,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3837,"66,54","1,0","35,95","0,3",135,99,0.586197607275,1.0,"0.98,1.0","1.0,0.959",0.01,HepG2,CCAR2,A3SS
82,3853,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3853,"65,55","0,0","56,87","1,0",135,99,1.0,1.0,"1.0,1.0","0.976,1.0",0.012,HepG2,YWHAG,A3SS
83,3930,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3930,"112,136","1,0","175,172","0,1",135,99,1.0,1.0,"0.988,1.0","1.0,0.992",-0.002,HepG2,PUS1,A3SS
84,3786,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3786,"16,49","0,0","48,88","0,2",135,99,0.833463019752,1.0,"1.0,1.0","1.0,0.97",0.015,HepG2,FTO,A3SS
85,3849,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3849,"146,95","1,1","54,70","0,1",135,99,1.0,1.0,"0.991,0.986","1.0,0.981",-0.002,HepG2,PNPT1,A3SS
86,3883,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3883,"306,271","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,HNRNPK,A3SS
87,3921,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3921,"60,154","0,0","96,156","2,0",135,99,1.0,1.0,"1.0,1.0","0.972,1.0",0.014,HepG2,DDX27,A3SS
88,3870,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3870,"198,190","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,ASCC1,A3SS
89,3964,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3964,"264,212","1,3","96,156","2,0",135,99,1.0,1.0,"0.995,0.981","0.972,1.0",0.002,HepG2,BCCIP,A3SS
90,3814,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3814,"58,30","2,0","48,88","0,2",135,99,0.525057777432,1.0,"0.955,1.0","1.0,0.97",-0.007,HepG2,MTPAP,A3SS
91,3811,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3811,"74,57","2,1","36,85","0,0",135,99,0.429296897255,1.0,"0.964,0.977","1.0,1.0",-0.03,HepG2,PA2G4,A3SS
92,4014,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4014,"264,164","0,0","235,343","2,2",135,99,1.0,1.0,"1.0,1.0","0.989,0.992",0.01,HepG2,RBM22,A3SS
93,3850,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3850,"191,181","0,1","45,55","2,0",135,99,0.449001242914,1.0,"1.0,0.993","0.943,1.0",0.025,HepG2,TRIM56,A3SS
94,4020,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4020,"156,223","0,1","235,343","2,2",135,99,1.0,1.0,"1.0,0.994","0.989,0.992",0.007,HepG2,AUH,A3SS
95,3824,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3824,"51,44","0,1","51,75","3,0",135,99,0.607859011101,1.0,"1.0,0.97","0.926,1.0",0.022,HepG2,SUB1,A3SS
96,3825,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3825,"220,109","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,SUB1,A3SS
97,3870,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3870,"110,47","1,0","35,95","0,3",135,99,0.509083726741,1.0,"0.988,1.0","1.0,0.959",0.014,HepG2,PHF6,A3SS
98,3940,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3940,"140,194","1,0","96,156","2,0",135,99,1.0,1.0,"0.99,1.0","0.972,1.0",0.009,HepG2,AARS,A3SS
99,3916,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3916,"174,274","1,1","140,265","2,1",135,99,1.0,1.0,"0.992,0.995","0.981,0.995",0.006,HepG2,EIF4B,A3SS
100,4035,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4035,"123,93","0,1","140,265","2,1",135,99,1.0,1.0,"1.0,0.986","0.981,0.995",0.005,HepG2,EIF4A3,A3SS
101,3927,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3927,"102,195","0,0","152,71","1,1",135,99,1.0,1.0,"1.0,1.0","0.991,0.981",0.014,HepG2,UBE2L3,A3SS
102,3852,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3852,"47,41","1,2","51,75","3,0",135,99,0.801690962638,1.0,"0.972,0.938","0.926,1.0",-0.008,HepG2,RTF1,A3SS
103,3853,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3853,"242,164","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,RTF1,A3SS
104,3895,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3895,"121,129","1,0","86,142","0,0",135,99,1.0,1.0,"0.989,1.0","1.0,1.0",-0.006,HepG2,ESF1,A3SS
105,3890,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3890,"124,189","1,0","83,138","2,2",135,99,0.583488643089,1.0,"0.989,1.0","0.968,0.981",0.02,HepG2,NKRF,A3SS
106,3905,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3905,"116,128","0,1","35,95","0,3",135,99,0.486117892587,1.0,"1.0,0.989","1.0,0.959",0.015,HepG2,RPS2,A3SS
107,4060,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4060,"240,123","1,0","144,124","0,1",135,99,1.0,1.0,"0.994,1.0","1.0,0.989",0.003,HepG2,SF3A3,A3SS
108,3858,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3858,"104,104","1,2","51,75","3,0",135,99,0.735649787608,1.0,"0.987,0.974","0.926,1.0",0.017,HepG2,FUS,A3SS
109,3859,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3859,"215,169","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,FUS,A3SS
110,3865,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3865,"126,88","0,0","56,87","1,0",135,99,1.0,1.0,"1.0,1.0","0.976,1.0",0.012,HepG2,ABT1,A3SS
